SEQ636 Eukaryota;Metazoa;Gastrotricha;unknown_class;Chaetonotida;unknown_subfamily;undetermined;undetermined 98.715:389:389
SEQ11 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_fluminea 100.000:387:387
SEQ363 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_fluminea 99.483:387:387
SEQ527 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_fluminea 99.742:387:387
SEQ81 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_fluminea 99.742:387:387
SEQ803 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;undetermined;undetermined 93.814:388:387
SEQ148 Eukaryota;Metazoa;Mollusca;unknown_class;unknown_order;unknown_family;unknown_genus;Mollusca_environmental_sample 99.215:382:381
SEQ538 Eukaryota;Metazoa;Nematoda;Chromadorea;Plectida;Aphanolaimidae;undetermined;undetermined 94.974:378:378
SEQ257 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Anisakidae;Contracaecum;undetermined 99.737:380:380
SEQ203 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;Spectatus;Spectatus_spectatus 98.158:380:380
SEQ109 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;Spectatus;Spectatus_spectatus 98.421:380:380
SEQ240 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;undetermined;undetermined 94.737:380:380
SEQ534 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;undetermined;undetermined 94.737:380:380
SEQ583 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;undetermined;undetermined 94.737:380:380
SEQ217 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;undetermined;undetermined 95.000:380:380
SEQ25 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Kathlaniidae;undetermined;undetermined 95.000:380:380
SEQ198 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Philometridae;Philometroides;Philometroides_grandipapillatus 100.000:386:386
SEQ57 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Rhabdochonidae;Rhabdochona;Rhabdochona_mazeedi 97.368:380:380
SEQ177 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Rhabdochonidae;Rhabdochona;undetermined 98.695:383:382
SEQ809 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Rhabdochonidae;undetermined;undetermined 95.263:380:380
SEQ664 Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;undetermined;undetermined;undetermined 99.474:380:380
SEQ338 Eukaryota;Metazoa;Nematoda;Enoplea;Trichinellida;Capillariidae;Baruscapillaria;Baruscapillaria_obsignata 98.711:388:388
SEQ750 Eukaryota;Metazoa;Nematoda;Enoplea;Trichinellida;Capillariidae;undetermined;undetermined 95.165:393:392
SEQ641 Eukaryota;Metazoa;Nemertea;Enopla;Monostilifera;Tetrastemmatidae;Prostoma;undetermined 100.000:384:384
SEQ498 Eukaryota;Metazoa;Platyhelminthes;Catenulida;unknown_order;Stenostomidae;Stenostomum;Stenostomum_simplex 99.225:387:387
SEQ457 Eukaryota;Metazoa;Platyhelminthes;Catenulida;unknown_order;Stenostomidae;Stenostomum;Stenostomum_simplex 99.485:388:388
SEQ152 Eukaryota;Metazoa;Platyhelminthes;Catenulida;unknown_order;unknown_subfamily;undetermined;undetermined 100.000:385:385
SEQ483 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;Macrostomida;Microstomidae;Microstomum;undetermined 100.000:383:383
SEQ183 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;Rhabdocoela;Polycystididae;Gyratrix;Gyratrix_hermaphroditus 97.135:384:384
SEQ175 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;Rhabdocoela;Typhloplanidae;undetermined;undetermined 96.899:387:387
SEQ83 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;Rhabdocoela;Typhloplanidae;undetermined;undetermined 97.674:387:387
SEQ69 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;unknown_order;Bothrioplanidae;Bothrioplana;Bothrioplana_sinensis 100.000:381:381
SEQ783 Eukaryota;Metazoa;Platyhelminthes;Rhabditophora;unknown_order;Bothrioplanidae;Bothrioplana;Bothrioplana_sinensis 98.950:381:381
SEQ356 Eukaryota;Metazoa;Porifera;Demospongiae;Spongillida;Spongillidae;undetermined;undetermined 100.000:377:377
SEQ413 Eukaryota;Metazoa;Rotifera;Eurotatoria;Philodinida;Philodinidae;Philodina;Philodina_megalotrocha 98.681:379:379
SEQ776 Eukaryota;Metazoa;Rotifera;Eurotatoria;Philodinida;Philodinidae;Philodina;Philodina_megalotrocha 99.736:379:379
SEQ262 Eukaryota;Metazoa;Rotifera;Eurotatoria;Ploima;Synchaetidae;undetermined;undetermined 100.000:384:384
SEQ516 Eukaryota;Metazoa;Rotifera;Eurotatoria;Ploima;unknown_subfamily;undetermined;undetermined 98.177:384:384
SEQ719 Eukaryota;Metazoa;Rotifera;Eurotatoria;unknown_superfamily;undetermined;undetermined;undetermined 99.208:379:379
SEQ558 Eukaryota;Metazoa;unknown_subphylum;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 97.429:389:389
SEQ757 Eukaryota;Metazoa;unknown_subphylum;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 97.686:389:389
SEQ666 Eukaryota;Viridiplantae;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;undetermined 100.000:380:380
SEQ532 Eukaryota;Viridiplantae;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;undetermined 99.211:380:380
SEQ393 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas;undetermined 99.204:377:377
SEQ710 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;undetermined;undetermined 97.347:377:377
SEQ556 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;undetermined;undetermined 99.469:377:377
SEQ686 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlorochytriaceae;undetermined;undetermined 96.306:379:378
SEQ430 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;Volvocaceae;unknown_genus;uncultured_Gonium 100.000:377:377
SEQ524 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Chlamydomonadales;unknown_subfamily;undetermined;undetermined 99.208:379:379
SEQ485 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Oedogoniales;Oedogoniaceae;Oedogonium;Oedogonium_sp._ZWY1903 98.408:377:377
SEQ692 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Oedogoniales;Oedogoniaceae;Oedogonium;Oedogonium_stellatum 98.143:377:377
SEQ756 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;Neochloris;Neochloris_sp._GM4e 99.735:378:378
SEQ96 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Neochloridaceae;undetermined;undetermined 96.561:378:378
SEQ421 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus_pirkollei 100.000:378:378
SEQ357 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus_pirkollei 99.735:378:378
SEQ484 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus_sp._NIES-4211 98.413:378:378
SEQ395 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 100.000:378:378
SEQ402 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 100.000:378:378
SEQ88 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 100.000:378:378
SEQ563 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 98.942:378:378
SEQ179 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 99.206:378:378
SEQ45 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 99.206:378:378
SEQ293 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 99.735:378:378
SEQ510 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;undetermined 99.735:378:378
SEQ141 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Hariotina;undetermined 100.000:378:378
SEQ490 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Scenedesmus;Scenedesmus_sp._LU31 99.206:378:378
SEQ511 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Scenedesmus;Scenedesmus_sp._LU31 99.206:378:378
SEQ171 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ283 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ332 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ600 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ693 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ816 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 100.000:378:378
SEQ441 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 98.942:378:378
SEQ211 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.206:378:378
SEQ377 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.206:378:378
SEQ50 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.206:378:378
SEQ608 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.206:378:378
SEQ223 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.471:378:378
SEQ346 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.471:378:378
SEQ515 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.471:378:378
SEQ588 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.471:378:378
SEQ89 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.471:378:378
SEQ110 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.735:377:377
SEQ659 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;undetermined;undetermined 99.735:378:378
SEQ221 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;Scenedesmaceae_sp._Tow_9/21_P-13w 100.000:377:377
SEQ157 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;Scenedesmaceae_sp._Tow_9/21_P-13w 98.674:377:376
SEQ674 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;Scenedesmaceae_sp._Tow_9/21_P-13w 98.939:377:377
SEQ699 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;Scenedesmaceae_sp._Tow_9/21_P-13w 98.939:377:377
SEQ36 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;Scenedesmaceae_sp._Tow_9/21_P-13w 99.204:377:377
SEQ388 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;uncultured_Desmodesmus 99.735:378:378
SEQ122 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;unknown_genus;undetermined 98.939:377:377
SEQ114 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;unknown_subfamily;undetermined;undetermined 98.413:378:378
SEQ505 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;Sphaeropleales;unknown_subfamily;undetermined;undetermined 99.735:378:378
SEQ553 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;unknown_superfamily;undetermined;undetermined;undetermined 97.619:378:377
SEQ247 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;unknown_superfamily;undetermined;undetermined;undetermined 98.417:379:378
SEQ647 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;unknown_superfamily;undetermined;undetermined;undetermined 98.677:378:378
SEQ487 Eukaryota;Viridiplantae;Chlorophyta;Chlorophyceae;unknown_superfamily;undetermined;undetermined;undetermined 99.735:378:378
SEQ621 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_order;unknown_family;Botryococcus;Botryococcus_braunii 100.000:379:379
SEQ731 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_order;unknown_family;Choricystis;undetermined 99.736:379:379
SEQ123 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_order;unknown_family;Picochlorum;undetermined 100.000:380:380
SEQ40 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_superfamily;undetermined;undetermined;undetermined 100.000:378:378
SEQ317 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_superfamily;undetermined;undetermined;undetermined 100.000:380:380
SEQ549 Eukaryota;Viridiplantae;Chlorophyta;Trebouxiophyceae;unknown_superfamily;undetermined;undetermined;undetermined 100.000:380:380
SEQ653 Eukaryota;Viridiplantae;Chlorophyta;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 100.000:377:377
SEQ607 Eukaryota;Viridiplantae;Chlorophyta;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 98.148:378:378
SEQ286 Eukaryota;Viridiplantae;Chlorophyta;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 99.735:378:378
SEQ464 Eukaryota;Viridiplantae;Chlorophyta;unknown_subclass;unknown_subfamily;undetermined;undetermined;undetermined 99.735:378:378
SEQ374 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Alismatales;Araceae;undetermined;undetermined 100.000:380:380
SEQ202 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Liatris;Liatris_glabrata 99.211:380:380
SEQ234 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Asterales;Asteraceae;undetermined;undetermined 100.000:380:380
SEQ802 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Silene;undetermined 97.895:380:380
SEQ468 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;undetermined;undetermined 99.736:379:379
SEQ594 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;undetermined;undetermined 99.736:379:379
SEQ662 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Fabales;Fabaceae;undetermined;undetermined 99.736:379:379
SEQ143 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Lamiales;undetermined;undetermined;undetermined 99.472:379:379
SEQ740 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Lamiales;undetermined;undetermined;undetermined 99.736:379:379
SEQ605 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;undetermined;undetermined 100.000:380:380
SEQ368 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;undetermined;undetermined 99.737:380:380
SEQ748 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Myrtales;Combretaceae;Laguncularia;Laguncularia_racemosa 99.738:381:381
SEQ422 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Poales;Cyperaceae;undetermined;undetermined 99.737:380:380
SEQ24 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Rosales;Moraceae;undetermined;undetermined 99.736:379:379
SEQ295 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Rosales;Urticaceae;Boehmeria;undetermined 100.000:380:380
SEQ358 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Mangifera;Mangifera_indica 100.000:380:380
SEQ525 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Mangifera;Mangifera_indica 100.000:380:380
SEQ720 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Sapindales;undetermined;undetermined;undetermined 99.737:380:380
SEQ801 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Zingiber;Zingiber_officinale 100.000:380:380
SEQ815 Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;unknown_superfamily;undetermined;undetermined;undetermined 99.736:379:379
SEQ294 Eukaryota;Viridiplantae;Streptophyta;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra;Spirogyra_sp._2_AS-2014 100.000:375:379
SEQ825 Eukaryota;Viridiplantae;Streptophyta;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra;undetermined 100.000:379:379
SEQ411 Eukaryota;Viridiplantae;Streptophyta;Zygnemophyceae;Zygnematales;Zygnemataceae;Spirogyra;undetermined 99.736:379:379
SEQ795 Eukaryota;Viridiplantae;Streptophyta;undetermined;undetermined;undetermined;undetermined;undetermined 87.909:397:395
SEQ10 Eukaryota;Viridiplantae;unknown_subphylum;unknown_superorder;undetermined;undetermined;undetermined;undetermined 100.000:380:380
SEQ513 Eukaryota;Viridiplantae;unknown_subphylum;unknown_superorder;undetermined;undetermined;undetermined;undetermined 99.474:380:380
SEQ233 Eukaryota;Viridiplantae;unknown_subphylum;unknown_superorder;undetermined;undetermined;undetermined;undetermined 99.737:380:380
SEQ455 Eukaryota;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined 100.000:380:380
SEQ440 Eukaryota;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined 88.918:379:378
SEQ326 Eukaryota;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined;undetermined 89.764:381:380
SEQ303 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eucoccidiorida;Cryptosporidiidae;undetermined;undetermined 90.591:372:372
SEQ376 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eucoccidiorida;Cryptosporidiidae;unknown_genus;Cryptosporidiidae_environmental_sample 97.581:372:372
SEQ491 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;Gregarinidae;undetermined;undetermined 96.552:348:348
SEQ255 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;Sphaerocystidae;Paraschneideria;Paraschneideria_metamorphosa 98.387:372:372
SEQ200 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;Stenophoridae;undetermined;undetermined 95.015:341:339
SEQ792 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;Urosporidae;undetermined;undetermined 91.008:367:368
SEQ818 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;undetermined;undetermined 92.246:374:372
SEQ782 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;undetermined;undetermined 93.280:372:372
SEQ725 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;undetermined;undetermined 94.892:372:370
SEQ184 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;undetermined;undetermined 95.699:372:370
SEQ481 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 97.391:345:342
SEQ335 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 97.849:372:372
SEQ425 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 97.849:372:372
SEQ514 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 97.849:372:372
SEQ301 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ334 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ460 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ472 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ555 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ580 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ60 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ745 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ755 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.118:372:372
SEQ517 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.246:342:351
SEQ817 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.355:304:345
SEQ160 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ189 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ199 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ216 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ228 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ229 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ243 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ245 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ253 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ287 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ296 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ310 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ312 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ333 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ386 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ478 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ51 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ654 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ73 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ761 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ99 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.387:372:372
SEQ364 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.587:283:348
SEQ147 Eukaryota;unknown_kingdom;Apicomplexa;Conoidasida;Eugregarinorida;unknown_family;unknown_genus;uncultured_Eugregarinida 98.656:372:372
